#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                   0     2.97545669325188                2.069                    0
    38.7770916404974     2.97545669325188     3.45261648606433                    0
    15.1412999533586     7.89964879529943     3.92497637793018                    0
    145.984096578667                    0     4.42014306614191                    0
                 6.5                    0     4.42014306606301                    0
                 0.5                    0     4.41732510204681                    0
                 0.5                    0     4.41898438565727                    0
                 0.5                    0     4.41965416694692                    0
                 0.5                    0     4.41986666290558                    0
                 0.5                    0     4.41984399464193                    0
                 0.5                    0     4.41964100392615                    0
                 0.5                    0     4.41920925556898                    0
                 0.5                    0     4.41841143070321                    0
                 0.5                    0     4.41700405501833                    0
                 0.5                    0     4.41459780886549                    0
                 0.5                    0      4.4105999864553                    0
                 0.5                    0     4.40414270080664                    0
                 0.5                    0      4.3940023759347                    0
                 0.5                    0     4.37852006682776                    0
                 0.5                    0     4.35553721035319                    0
                 0.5                    0     4.32236623944073                    0
                 0.5                    0     4.27581843102142                    0
                 0.5                    0     4.21231056984061                    0
                 0.5                    0     4.12806591690793                    0
                 0.5                    0     4.01941285212973                    0
                 0.5                    0     3.88316713846777                    0
                 0.5                    0     3.71706352611897                    0
                 0.5                    0     3.52018349511516                    0
                 0.5                    0     3.29331330612533                    0
                 0.5                    0     3.03916478026883                    0
                 0.5                    0     2.76240309300281                    0
                 0.5                    0     2.46945103390203                    0
                 0.5                    0     2.16807384928667                    0
                 0.5                    0     1.86678622537679                    0
                 0.5                    0     1.57415509412624                    0
                 0.5                    0     1.29809140761886                    0
                 0.5                    0     1.04522626676467                    0
                 0.5                    0    0.820451313858867                    0
                 0.5                    0    0.626673802943768                    0
                 0.5                    0    0.464800047985057                    0
                 0.5                    0    0.333925011322969                    0
                 0.5                    0    0.231677715577122                    0
                 0.5                    0    0.154656457249722                    0
                 0.5                    0   0.0988856583839028                    0
                 0.5                    0    0.060235705792048                    0
                 0.5                    0   0.0347642895785914                    0
                 0.5                    0   0.0189578048245218                    0
                 0.5                    0  0.00987005704773553                    0
                 0.5                    0  0.00516987298624273                    0
                 0.5                    0  0.00311794395579987                    0
                 0.5                    0  0.00249644879485481                    0
                 0.5                    0  0.00251383533672876                    0
                 0.5                    0  0.00270314902536379                    0
                 0.5                    0  0.00282703645290954                    0
                 0.5                    0  0.00279726109907909                    0
                 0.5                    0  0.00261205581790593                    0
                 0.5                    0  0.00231128882808631                    0
                 0.5                    0   0.0019472956373668                    0
                 0.5                    0  0.00156817590130926                    0
                 0.5                    0  0.00121011601717861                    0
                 0.5                    0 0.000895597729205393                    0
                 0.5                    0 0.000634941843924628                    0
                 0.5                    0 0.000429320677296592                    0
                 0.5                    0 0.000274021018415912                    0
                 0.5                    0 0.000161275926201437                    0
                 0.5                    0 8.23790319087497e-05                    0
                 0.5                    0 2.90519881510094e-05                    0
                 0.5                    0 -5.82365601482804e-06                    0
                 0.5                    0 -2.79442525374996e-05                    0
                 0.5                    0 -4.16265592783743e-05                    0
                 0.5                    0 -5.00208690588918e-05                    0
                 0.5                    0 -5.54029562268103e-05                    0
                 0.5                    0 -5.94953196730051e-05                    0
                 0.5                    0 -6.3805040505013e-05                    0
                 0.5                    0 -6.99955795548786e-05                    0
                 0.5                    0 -8.0333734335567e-05                    0
                 0.5                    0 -9.82718371076267e-05                    0
                 0.5                    0 -0.000129239174806273                    0
                 0.5                    0 -0.000181723686594674                    0
                 0.5                    0 -0.000268721066131096                    0
                 0.5                    0 -0.000409607242781535                    0
                 0.5                    0 -0.000632444692932605                    0
                 0.5                    0 -0.000976657147625938                    0
                 0.5                    0 -0.00149589915807005                    0
                 0.5                    0 -0.00226081239322903                    0
                 0.5                    0 -0.00336121587283859                    0
                 0.5                    0 -0.00490715102672236                    0
                 0.5                    0   -0.007028133248544                    0
                 0.5                    0 -0.00986999250627284                    0
                 0.5                    0  -0.0135888535420182                    0
                 0.5                    0  -0.0183421288127519                    0
                 0.5                    0  -0.0242768596635184                    0
                 0.5                    0  -0.0315162874391299                    0
                 0.5                    0  -0.0401460704837856                    0
                 0.5                    0  -0.0502019627747834                    0
                 0.5                    0  -0.0616609118147788                    0
                 0.5                    0  -0.0744373262828199                    0
                 0.5                    0  -0.0883856817158903                    0
                 0.5                    0   -0.103309735269946                    0
                 0.5                    0   -0.118977555281818                    0
                 0.5                    0   -0.135140547126288                    0
                 0.5                    0   -0.151553898915056                    0
                 0.5                    0   -0.167995562793911                    0
                 0.5                    0   -0.184281120487478                    0
                 0.5                    0   -0.200272622122693                    0
                 0.5                    0   -0.215880580723465                    0
                 0.5                    0   -0.231059511875253                    0
                 0.5                    0   -0.245798466231423                    0
                 0.5                    0   -0.260108693854145                    0
                 0.5                    0   -0.274010785461055                    0
                 0.5                    0   -0.287523362807902                    0
                 0.5                    0   -0.300654758761681                    0
                 0.5                    0   -0.313398328931016                    0
                 0.5                    0    -0.32573127609663                    0
                 0.5                    0    -0.33761630836258                    0
                 0.5                    0   -0.349005174229868                    0
                 0.5                    0   -0.359843115981882                    0
                 0.5                    0    -0.37007347934789                    0
                 0.5                    0   -0.379642000094329                    0
                 0.5                    0   -0.388500550046527                    0
                 0.5                    0   -0.396610295473253                    0
                 0.5                    0   -0.403944279191686                    0
                 0.5                    0    -0.41048940865202                    0
                 0.5                    0   -0.416247766626691                    0
                 0.5                    0   -0.421237112887112                    0
                 0.5                    0   -0.425490451386671                    0
                 0.5                    0   -0.429054607696865                    0
                 0.5                    0   -0.431987879019964                    0
                 0.5                    0   -0.434356950383145                    0
                 0.5                    0   -0.436233378554659                    0
                 0.5                    0   -0.437690001646016                    0
                 0.5                    0   -0.438797625394668                    0
                 0.5                    0   -0.439622272325392                    0
                 0.5                    0   -0.440223176214929                    0
                  79                    0   -0.441520561763505                    0
                   0                    0   -0.441520561763505                    0
